Date,Bank,Account,Description,Amount,Type,Category,Receipt,Notes,Income streams,Ungrouped
7/3/25,"Capital One","Spark Cash","Costco",-130,Business,"Gas and fuel",N,
7/3/25,"Capital One","Spark Cash","Peacock Bb Premium",-7.99,Personal,"Entertainment",N,
7/3/25,"Wells Fargo Bank","Initiate Business Checking��","Online Transfer Halsey",-2000,Business,"Contract labor",N,
7/3/25,"Wells Fargo Bank","Initiate Business Checking��","Mobile Deposit Ref",3600,Business,"Income",N,
7/3/25,"Wells Fargo Bank","Initiate Business Checking��","Zelle Nath Rigel",-2320,Business,"Contract labor",N,
7/3/25,"Wells Fargo Bank","Initiate Business Checking��","Edeposit In Branch",2863.07,Business,"Income",N,
7/3/25,"Wells Fargo Bank","checking","Albertsons",-20.57,Personal,"Groceries",N,
7/3/25,"Capital One","Venture","Pack",-14.85,Business,"Other business expenses",N,
7/3/25,"Capital One","Venture","Amazon",-78.17,Business,"Materials & Supplies",N,
7/3/25,"Capital One","Venture","Amazon",-42.18,Personal,"Shopping",N,
7/3/25,"Capital One","Venture","Trader Joe's",-72.99,Personal,"Groceries",N,
7/2/25,"Capital One","Spark Cash","Microsoft",-895.2,Business,"Apps/software/web services",N,
7/2/25,"Capital One","Spark Cash","Anthem",-24,Business,"Health insurance premium",N,
7/2/25,"Capital One","Spark Cash","Patreon Membersh",-1,Business,"Parking and tolls",N,
7/2/25,"Capital One","Venture","Cvsextracarexxxxxxxxxx",-5.39,Business,"Other business expenses",N,
7/2/25,"Capital One","Venture","Albertsons",-21.74,Personal,"Groceries",N,
7/2/25,"Capital One","Venture","Amazon Fresh",-33.57,Personal,"Groceries",N,
7/2/25,"Capital One","Venture","Orange County Fuel",-55,Business,"Gas and fuel",N,
7/2/25,"Capital One","Venture","Sirius Radio",-24.98,Business,"Memberships/subscriptions",N,
7/2/25,"Wells Fargo Bank","Initiate Business Checking��","Bamert Seed Receivable",5571.64,Business,"Income",N,
7/2/25,"Wells Fargo Bank","checking","Zelle Shelly Tomer",35,Personal,"Gift",N,
7/2/25,"Wells Fargo Bank","checking","Citizens Mtg Susan",-1887.76,Personal,"Mortgage & Rent",N,
7/2/25,"Barclays Credit Card (USA)","My HawaiianMiles","Amazon web services",-0.8,Business,"Apps/software/web services",N,
7/1/25,"Capital One","Spark Cash","Home Depot",-21.5,Business,"Office Expenses",N,
7/1/25,"Capital One","Spark Cash","Blue Shield",-13.39,Business,"Health insurance premium",N,
7/1/25,"Capital One","Spark Cash","Blue Shield",-42.52,Business,"Health insurance premium",N,
7/1/25,"Capital One","Venture","CVS",-24,Business,"Other business expenses",N,
7/1/25,"Capital One","Venture","Bliss",-16,Business,"Wash and road services",N,
7/1/25,"Capital One","Venture","Amazon Fresh",-31.1,Personal,"Groceries",N,
7/1/25,"Capital One","Venture","LinkedIn",-69.99,Business,"Memberships/subscriptions",N,
7/1/25,"Capital One","Venture","Amazon",-58.74,Business,"Office Expenses",N,
7/1/25,"Capital One","Venture","Rite Aid",-11.83,Business,"Other business expenses",N,
7/1/25,"Capital One","Venture","Blue Shield",-41.7,Business,"Health insurance premium",N,
7/1/25,"Wells Fargo Bank","checking","Fcap Aegis Ins",-171.49,Business,"Homeowner/rental insurance",N,
7/1/25,"Wells Fargo Bank","checking","So Cal Edison",-261.18,Business,"Utilities",N,
6/30/25,"Capital One","Spark Cash","Ingram Micro",-81.77,Business,"Apps/software/web services",N,
6/30/25,"Capital One","Spark Cash","Amazon",-21.33,Business,"Other business expenses",N,
6/30/25,"Capital One","Spark Cash","X Corp Paid",-8,Business,"Memberships/subscriptions",N,
6/30/25,"Capital One","Venture","Audible.com",-14.95,Business,"Apps/software/web services",N,
6/30/25,"Capital One","Venture","Albertsons",-61.97,Personal,"Groceries",N,
6/30/25,"Wells Fargo Bank","Initiate Business Checking��","ATM Withdrawal",-200,Business,"Repairs and maintenance",N,
6/30/25,"Wells Fargo Bank","Initiate Business Checking��","Online Transfer Halsey",-3000,Business,"Transfer",N,
6/30/25,"Wells Fargo Bank","checking","Online Transfer A",3000,Business,"Transfer",N,
6/28/25,"Capital One","Venture","Valentino's Pizza",-29.97,Personal,"Restaurants",N,
6/28/25,"Capital One","Venture","Costco",-8.81,Business,"Transaction/processing fees",N,
6/28/25,"Capital One","Venture","Costco",-5,Business,"Transaction/processing fees",N,
6/28/25,"Capital One","Venture","Trader Joe's",-100.51,Personal,"Groceries",N,
6/28/25,"Capital One","Venture","Costco",-114.96,Business,"Materials & Supplies",N,
6/28/25,"Capital One","Venture","Costco",-114.97,Business,"Office Expenses",N,
6/27/25,"Capital One","Spark Cash","Claude Ai Subscription",-20,Business,"Memberships/subscriptions",N,
6/27/25,"Capital One","Venture","Spotify",-11.99,Business,"Apps/software/web services",N,
6/27/25,"Wells Fargo Bank","Initiate Business Checking��","Business To Business",-25,Business,"Apps/software/web services",N,
6/27/25,"Wells Fargo Bank","checking","Albertsons",-60.17,Personal,"Groceries",N,
6/26/25,"Capital One","Spark Cash","Cash Auto Redemption",25,Business,"Credit card payment",N,
6/26/25,"Capital One","Spark Cash","Ingram Micro",-37.27,Business,"Memberships/subscriptions",N,
6/26/25,"Capital One","Spark Cash","GitHub",16,Business,"Apps/software/web services",N,
6/26/25,"Capital One","Spark Cash","GitHub",16,Business,"Apps/software/web services",N,
6/26/25,"Capital One","Venture","Amazon Fresh",-13.99,Personal,"Groceries",N,
6/26/25,"Capital One","Venture","Amazon Fresh",-34.05,Personal,"Groceries",N,
6/25/25,"Capital One","Spark Cash","Calendars",-480,Business,"Apps/software/web services",N,
6/25/25,"Capital One","Venture","Amazon",-32.29,Personal,"Shopping",N,
6/25/25,"Capital One","Venture","Amazon Fresh",-10.9,Personal,"Groceries",N,
6/24/25,"Capital One","Venture","Bliss",-10,Business,"Wash and road services",N,
6/24/25,"Capital One","Venture","Trader Joe's",-150.69,Business,"Advertising",N,
6/24/25,"Capital One","Venture","Amazon Fresh",-36.14,Personal,"Groceries",N,
6/24/25,"Wells Fargo Bank","checking","American Nat L",-150.99,Personal,"Auto Insurance",N,
6/24/25,"Wells Fargo Bank","checking","American Gen Lif",-66.63,Personal,"Life Insurance",N,
6/24/25,"Wells Fargo Bank","checking","American Nat L",-190.83,Personal,"Auto Insurance",N,
6/24/25,"Wells Fargo Bank","checking","Thomasmassiecom Eric Halsey",-20,Business,"Other business expenses",N,"Donation - Thomas Massie is a US representative "
6/24/25,"Capital One","Spark Cash","Amazon",-2.99,Business,"Materials & Supplies",N,
6/23/25,"Capital One","Venture","Apple",-0.99,Business,"Apps/software/web services",N,
6/23/25,"Capital One","Venture","County",-31.05,Business,"Utilities",N,
6/23/25,"Capital One","Venture","Capital One Online",2856.33,Business,"Credit card payment",N,
6/23/25,"Capital One","Venture","Capital One Autopay",500,Business,"Credit card payment",N,
6/23/25,"Wells Fargo Bank","Initiate Business Checking��","Mobile Deposit Ref",264,Business,"Income",N,
6/23/25,"Wells Fargo Bank","Initiate Business Checking��","Online Transfer Halsey",-3000,Business,"Transfer",N,
6/23/25,"Wells Fargo Bank","checking","Capital One",-500,Business,"Credit card payment",N,
6/23/25,"Wells Fargo Bank","checking","Chase Autopay Halsey",-500,Business,"Credit card payment",N,
6/23/25,"Wells Fargo Bank","checking","Barclaycard Us Susan",-1000,Business,"Credit card payment",N,
6/23/25,"Wells Fargo Bank","checking","Capital One Online",-2856.33,Business,"Credit card payment",N,
6/23/25,"Wells Fargo Bank","checking","Online Transfer A",3000,Business,"Transfer",N,
6/23/25,"Capital One","Spark Cash","Mothers",-31,Business,"Advertising",N,
6/23/25,"Capital One","Spark Cash","GitHub",-16,Business,"Apps/software/web services",N,
6/23/25,"Capital One","Spark Cash","Green",-40,Business,"Advertising",N,
6/21/25,"Capital One","Spark Cash","Ingram Micro",-4.36,Business,"Memberships/subscriptions",N,
6/21/25,"Capital One","Spark Cash","Xai Llc",-30,Business,"Memberships/subscriptions",N,
6/21/25,"Capital One","Spark Cash","Openai Chatgpt Subscr",-20,Business,"Memberships/subscriptions",N,
6/20/25,"Barclays Credit Card (USA)","My HawaiianMiles","Received",1000,Business,"Credit card payment",N,
6/20/25,"Capital One","Venture","Sunset Vapors",-34.46,Personal,"Shopping",N,
6/20/25,"Capital One","Venture","Huntington Beach",-60,Business,"Utilities",N,
6/20/25,"Capital One","Spark Cash","Hangout",-31.69,Business,"Advertising",N,
6/19/25,"Capital One","Venture","Ici Fee",-7.24,Business,"Transaction/processing fees",N,
6/19/25,"Capital One","Venture","Amazon",-19.56,Business,"Materials & Supplies",N,
6/19/25,"Capital One","Venture","Hobby Lobby",53.86,Personal,"Shopping",N,
6/19/25,"Capital One","Venture","Amazon Fresh",-26.24,Personal,"Groceries",N,
6/19/25,"Capital One","Venture","Huntington Beach Reiki",-241.18,Business,"Utilities",N,
6/19/25,"Capital One","Venture","Home Goods",-78.63,Business,"Office Expenses",N,
6/19/25,"Capital One","Venture","Spectrum",-109.25,Business,"Utilities",N,
6/18/25,"Capital One","Spark Cash","Fiverr",-5,Business,"Memberships/subscriptions",N,
6/18/25,"Capital One","Spark Cash","Fiverr",-5,Business,"Memberships/subscriptions",N,
6/18/25,"Capital One","Venture","Amazon Fresh",-33.2,Personal,"Groceries",N,
6/18/25,"Capital One","Venture","Amazon",-65.69,Business,"Office Expenses",N,
6/18/25,"Wells Fargo Bank","Initiate Business Checking��","Online Transfer Halsey",-2000,Business,"Contract labor",N,
6/17/25,"Capital One","Venture","Home Goods",-2.16,Business,"Office Expenses",N,
6/17/25,"Capital One","Venture","Amazon",-16.99,Business,"Materials & Supplies",N,
6/17/25,"Capital One","Venture","CVS",-5,Business,"Other business expenses",N,
6/17/25,"Capital One","Venture","Trader Joe's",-101.57,Business,"Advertising",N,
6/17/25,"Capital One","Spark Cash","GitHub",35.07,Business,"Apps/software/web services",N,
6/17/25,"Capital One","Spark Cash","Ingram Micro",-15.27,Business,"Memberships/subscriptions",N,
6/17/25,"Wells Fargo Bank","checking","So Cal Edison",-195.58,Business,"Utilities",N,
6/16/25,"Capital One","Spark Cash","GrubHub",-40.26,Business,"Meals",N,
6/16/25,"Capital One","Venture","Albertsons",-252.61,Business,"Advertising",N,
6/16/25,"Capital One","Venture","Amazon",-10.44,Business,"Materials & Supplies",N,
6/16/25,"Wells Fargo Bank","Wells Fargo Way2Save�� Savings","Interest",0.09,Personal,"Interest Income",N,
6/14/25,"Capital One","Venture","Lyft",-43.18,Business,"Travel expenses",N,
6/14/25,"Capital One","Venture","Del Taco",-19.57,Business,"Meals",N,
6/14/25,"Capital One","Venture","Island Cafe",-10.14,Personal,"Restaurants",N,
6/13/25,"Capital One","Spark Cash","Ingram Micro",-3.84,Business,"Memberships/subscriptions",N,
6/13/25,"Capital One","Spark Cash","Carl's Jr",-22.36,Personal,"Restaurants",N,
6/13/25,"Capital One","Venture","Amazon Fresh",-66.23,Business,"Meals",N,
6/12/25,"Capital One","Spark Cash","Ztl Teagueahnukernan",-58.52,Business,"Advertising",N,
6/11/25,"Capital One","Spark Cash","Baklava",-260.28,Business,"Travel expenses",N,
6/10/25,"Capital One","Spark Cash","Capital One Online",1457.64,Business,"Credit card payment",N,
6/10/25,"Capital One","Spark Cash","Capital One Autopay",1000,Business,"Credit card payment",N,
6/10/25,"Capital One","Spark Cash","Microsoft",-6.24,Business,"Apps/software/web services",N,
6/10/25,"Capital One","Venture","Restaurant X",-21.13,Business,"Meals",N,
6/10/25,"Wells Fargo Bank","Initiate Business Checking��","Business To Business",-1000,Business,"Credit card payment",N,
6/10/25,"Wells Fargo Bank","Initiate Business Checking��","Business To Business",-1457.64,Business,"Credit card payment",N,
6/10/25,"Wells Fargo Bank","checking","Non Wf ATM",-163.51,Business,"Travel expenses",N,"Eric"
6/10/25,"Wells Fargo Bank","checking","ATM Fee",-5,Business,"Transaction/processing fees",N,
6/10/25,"Wells Fargo Bank","checking","ATM Fee",-5,Business,"Transaction/processing fees",N,
6/10/25,"Wells Fargo Bank","checking","Non Wf ATM",-163.51,Business,"Travel expenses",N,
6/10/25,"Wells Fargo Bank","checking","ATM Fee",-5,Business,"Transaction/processing fees",N,
6/10/25,"Wells Fargo Bank","checking","Non Wf ATM",-163.51,Business,"Travel expenses",N,"Sue"
6/10/25,"Wells Fargo Bank","checking","Non Wf ATM",-163.51,Business,"Travel expenses",N,"Sue"
6/10/25,"Wells Fargo Bank","checking","ATM Fee",-5,Business,"Transaction/processing fees",N,
6/9/25,"Wells Fargo Bank","checking","ATM Fee",-5,Business,"Transaction/processing fees",N,
6/9/25,"Wells Fargo Bank","checking","Non Wf ATM",-162.93,Business,"Travel expenses",N,
6/9/25,"Capital One","Spark Cash","Yah Yah Cafe",-24.71,Business,"Meals",N,
6/9/25,"Capital One","Spark Cash","Merpago Thedock",-58.8,Business,"Advertising",N,
6/9/25,"Capital One","Spark Cash","Microsoft",-29.57,Business,"Apps/software/web services",N,
6/9/25,"Capital One","Spark Cash","Ingram Micro",-17.46,Business,"Memberships/subscriptions",N,
6/9/25,"Capital One","Spark Cash","Minisuper Mi Tiendita",-44.02,Business,"Advertising",N,
6/7/25,"Capital One","Venture","Merpago Thedock",-39.59,Business,"Advertising",N,
6/7/25,"Capital One","Spark Cash","Netpay Chaman",-57.95,Business,"Advertising",N,
6/7/25,"Capital One","Spark Cash","Pointmp Bistrotropical",-36.16,Business,"Meals",N,
6/7/25,"Capital One","Spark Cash","Ingram Micro",-17.01,Business,"Memberships/subscriptions",N,
6/6/25,"Capital One","Venture","Netpay Chaman",-22.99,Business,"Advertising",N,
6/6/25,"Capital One","Spark Cash","Cash Auto Redemption",25,Business,"Credit card payment",N,
6/6/25,"Capital One","Spark Cash","Minisuper Chewbacca",-17.1,Business,"Travel expenses",N,
6/6/25,"Wells Fargo Bank","Initiate Business Checking��","Zelle Nath Rigel",-3500,Business,"Contract labor",N,
6/6/25,"Wells Fargo Bank","checking","ATM Fee",-5,Business,"Transaction/processing fees",N,
6/6/25,"Wells Fargo Bank","checking","Non Wf ATM",-162.52,Business,"Travel expenses",N,"Eric"
6/5/25,"Capital One","Spark Cash","Ingram Micro",-34.16,Business,"Memberships/subscriptions",N,
6/5/25,"Capital One","Spark Cash","Rest Bar Don",-36.12,Business,"Meals",N,
6/5/25,"Capital One","Spark Cash","Ztl Ellenbarr",-23.64,Business,"Travel expenses",N,
6/5/25,"Wells Fargo Bank","checking","Non Wf ATM",-162.52,Business,"Travel expenses",N,
6/5/25,"Wells Fargo Bank","checking","ATM Fee",-5,Business,"Transaction/processing fees",N,
6/4/25,"Capital One","Venture","Amazon Fresh",-8.81,Personal,"Groceries",N,
6/4/25,"Capital One","Venture","Merpago Bistrotropical",-22.74,Business,"Meals",N,
6/4/25,"Capital One","Venture","Lyft",-31.24,Business,"Travel expenses",N,
6/4/25,"Capital One","Venture","Ciao Sna",-24.21,Business,"Meals",N,
6/4/25,"Capital One","Spark Cash","Beer Cart Sna",-69.09,Business,"Advertising",N,
6/4/25,"Capital One","Spark Cash","Restaurant X",-21.27,Business,"Meals",N,
6/4/25,"Capital One","Spark Cash","Minisuper Chewbacca",-41.98,Business,"Advertising",N,
6/4/25,"Capital One","Spark Cash","Microsoft",-226,Business,"Materials & Supplies",N,
6/4/25,"Capital One","Spark Cash","Netpay Chaman",-52.57,Business,"Travel expenses",N,
6/4/25,"Wells Fargo Bank","checking","Non Wf ATM",-162.3,Business,"Travel expenses",N,
6/4/25,"Wells Fargo Bank","checking","ATM Fee",-5,Business,"Transaction/processing fees",N,
6/4/25,"Wells Fargo Bank","checking","AT&T",-245.8,Business,"Utilities",N,
6/3/25,"Capital One","Venture","Amazon Fresh",-12.53,Personal,"Groceries",N,
6/3/25,"Capital One","Spark Cash","Southwest Airlines",-17,Business,"Travel expenses",N,
6/3/25,"Capital One","Spark Cash","Margaritas",-50.04,Business,"Meals",N,
6/3/25,"Capital One","Spark Cash","Peacock A D",-7.99,Personal,"Entertainment",N,
6/3/25,"Capital One","Spark Cash","Com Rap Aco",-62.55,Business,"Gas and fuel",N,
6/3/25,"Capital One","Spark Cash","Swa Inflight Wifi",-8,Business,"Travel expenses",N,
6/3/25,"Wells Fargo Bank","Initiate Business Checking��","Edeposit In Branch",2863.07,Business,"Income",N,
6/3/25,"Wells Fargo Bank","Initiate Business Checking��","Bamert Seed Receivable",4212.89,Business,"Income",N,
6/3/25,"Wells Fargo Bank","checking","Citizens Mtg Susan",-1887.76,Personal,"Mortgage & Rent",N,
6/3/25,"Wells Fargo Bank","checking","Fcap Aegis Ins",-171.49,Business,"Homeowner/rental insurance",N,
6/2/25,"Capital One","Spark Cash","Patreon Membersh",-1,Business,"Parking and tolls",N,
6/2/25,"Capital One","Spark Cash","Tst Pch Pizzaria",-93.54,Business,"Travel expenses",N,
6/2/25,"Capital One","Spark Cash","Blue Shield",-42.52,Business,"Health insurance premium",N,
6/2/25,"Capital One","Spark Cash","Anthem",-24,Business,"Health insurance premium",N,
6/2/25,"Capital One","Spark Cash","Blue Shield",-13.39,Business,"Health insurance premium",N,
6/2/25,"Capital One","Venture","Sunset Vapors",-104.3,Personal,"Shopping",N,
6/2/25,"Capital One","Venture","Cvsextracarexxxxxxxxxx",-5.39,Business,"Other business expenses",N,
6/2/25,"Capital One","Venture","Blue Shield",-41.7,Business,"Health insurance premium",N,
6/2/25,"Capital One","Venture","Sirius Radio",-24.98,Business,"Memberships/subscriptions",N,
6/2/25,"Capital One","Venture","CVS",-44.89,Business,"Other business expenses",N,
6/2/25,"Capital One","Venture","Home Depot",-89.65,Business,"Office Expenses",N,
6/2/25,"Capital One","Venture","Mikes Liquor",-24.17,Business,"Advertising",N,
6/2/25,"Capital One","Venture","Hobby Lobby",-29.05,Business,"Office Expenses",N,
6/2/25,"Capital One","Venture","Home Depot",-60.48,Business,"Office Expenses",N,
6/2/25,"Wells Fargo Bank","Initiate Business Checking��","Online Transfer Halsey",-3500,Business,"Transfer",N,
6/2/25,"Wells Fargo Bank","Initiate Business Checking��","Online Transfer Halsey",-2000,Business,"Contract labor",N,
6/2/25,"Wells Fargo Bank","Initiate Business Checking��","Kdit Llc Receivable",8500,Business,"Income",N,
6/2/25,"Wells Fargo Bank","Initiate Business Checking��","Kdit Llc Receivable",1840,Business,"Income",N,
